batch_id,timestamp,temperature,conveyor_speed,hold_time,batch_size,material_type,hour_of_day,operator_exp,temp_speed_product,temp_deviation,speed_deviation,hold_per_kg,shift,hours_into_shift,quality_score,yield_pct,performance_pct,energy_kwh,co2_kg,energy_per_kg,fault_type
B1152,2025-12-08 11:13:50,184.1,79.0,17.0,640.0,1,11,1,14543.9,1.1,4.0,0.026562,0,5,95.5,93.3,90.3,35.2,28.86,0.055,normal
B1862,2025-12-08 11:33:30,180.5,70.0,27.2,402.0,0,21,1,12635.0,2.5,5.0,0.067662,1,7,91.8,91.7,92.4,34.7,28.45,0.086318,normal
B1259,2025-12-08 12:03:10,180.1,61.6,12.3,526.0,0,18,1,11094.2,2.9,13.4,0.023384,1,4,88.4,89.8,87.3,27.4,22.47,0.052091,calibration_needed
B1282,2025-12-08 12:12:15,181.9,61.6,19.5,557.0,1,16,0,11205.0,1.1,13.4,0.035009,1,2,90.6,89.4,86.6,33.8,27.72,0.060682,calibration_needed
B1303,2025-12-08 14:57:49,180.7,91.4,24.8,447.0,1,7,0,16516.0,2.3,16.4,0.055481,0,1,85.6,89.2,85.7,39.9,32.72,0.089262,normal
B1504,2025-12-08 15:43:16,180.5,80.0,16.9,485.0,2,19,1,14440.0,2.5,5.0,0.034845,1,5,93.3,94.2,89.9,38.3,31.41,0.078969,normal
B1467,2025-12-08 16:24:03,185.5,77.8,18.2,553.0,0,14,2,14431.9,2.5,2.8,0.032911,1,0,95.0,96.2,92.0,31.5,25.83,0.056962,normal
B1473,2025-12-08 19:56:52,181.3,66.4,19.6,556.0,0,18,0,12038.3,1.7,8.6,0.035252,1,4,90.2,91.7,89.1,31.1,25.5,0.055935,normal
B1107,2025-12-08 20:03:17,185.5,69.4,19.2,510.0,0,14,1,12873.7,2.5,5.6,0.037647,1,0,91.6,95.2,91.7,30.9,25.34,0.060588,normal
B0996,2025-12-08 20:27:59,187.6,77.9,19.6,465.0,1,13,0,14614.0,4.6,2.9,0.042151,0,7,91.7,91.2,90.2,37.6,30.83,0.08086,wet_material
B1486,2025-12-08 23:04:08,178.7,86.4,10.0,562.0,1,13,0,15439.7,4.3,11.4,0.017794,0,7,87.0,87.7,86.6,34.7,28.45,0.061744,normal
B1150,2025-12-09 01:55:34,192.1,79.7,10.0,385.0,1,10,0,15310.4,9.1,4.7,0.025974,0,4,87.7,86.5,86.6,33.6,27.55,0.087273,normal
B1601,2025-12-09 07:34:36,181.3,71.3,20.6,546.0,2,6,2,12926.7,1.7,3.7,0.037729,0,0,93.1,94.7,94.1,37.5,30.75,0.068681,normal
B1947,2025-12-09 07:38:06,181.4,86.2,17.3,633.0,0,13,2,15636.7,1.6,11.2,0.02733,0,7,93.7,94.5,88.9,32.5,26.65,0.051343,calibration_needed
B1418,2025-12-09 09:49:38,175.0,85.7,13.7,469.0,0,6,1,14997.5,8.0,10.7,0.029211,0,0,86.5,87.8,84.4,32.8,26.9,0.069936,calibration_needed
B1984,2025-12-09 11:14:11,186.1,67.6,16.3,436.0,2,6,1,12580.4,3.1,7.4,0.037385,0,0,89.7,91.2,90.4,31.5,25.83,0.072248,normal
B1820,2025-12-09 11:31:34,189.5,67.3,16.4,453.0,0,9,1,12753.4,6.5,7.7,0.036203,0,3,87.1,91.7,89.5,29.0,23.78,0.064018,wet_material
B1098,2025-12-09 11:58:32,178.9,73.3,19.0,413.0,1,21,2,13113.4,4.1,1.7,0.046005,1,7,93.0,92.7,94.8,35.5,29.11,0.085956,normal
B1373,2025-12-09 16:50:46,184.1,71.5,12.7,551.0,0,6,1,13163.2,1.1,3.5,0.023049,0,0,95.7,93.9,92.7,26.0,21.32,0.047187,normal
B1560,2025-12-09 17:00:21,181.6,74.7,23.3,585.0,1,16,1,13565.5,1.4,0.3,0.039829,1,2,93.1,94.9,94.1,37.4,30.67,0.063932,normal
B1753,2025-12-09 17:14:21,187.8,82.6,10.0,575.0,0,6,0,15512.3,4.8,7.6,0.017391,0,0,90.0,88.4,86.2,29.3,24.03,0.050957,normal
B1312,2025-12-09 19:39:42,184.8,74.5,18.0,538.0,0,17,1,13767.6,1.8,0.5,0.033457,1,3,91.3,96.6,95.8,30.8,25.26,0.057249,normal
B1292,2025-12-09 21:53:38,184.0,83.2,27.8,535.0,0,8,1,15308.8,1.0,8.2,0.051963,0,2,92.4,92.8,89.9,38.1,31.24,0.071215,wet_material
B1847,2025-12-10 00:05:31,181.2,77.2,23.5,551.0,1,6,1,13988.6,1.8,2.2,0.04265,0,0,92.5,94.3,91.8,40.6,33.29,0.073684,normal
B1993,2025-12-10 03:38:27,184.4,63.3,19.9,490.0,0,10,2,11672.5,1.4,11.7,0.040612,0,4,92.0,93.7,89.8,29.4,24.11,0.06,normal
B1613,2025-12-10 03:43:31,175.1,81.8,17.5,495.0,2,16,1,14323.2,7.9,6.8,0.035354,1,2,86.9,89.2,89.6,38.6,31.65,0.07798,normal
B1225,2025-12-10 04:17:29,181.9,83.4,19.3,591.0,1,14,0,15170.5,1.1,8.4,0.032657,1,0,89.6,90.9,89.4,37.6,30.83,0.063621,normal
B1651,2025-12-10 07:41:50,188.8,80.4,14.6,477.0,2,14,1,15179.5,5.8,5.4,0.030608,1,0,87.4,89.3,89.2,34.1,27.96,0.071488,normal
B1443,2025-12-10 09:29:50,183.3,74.7,16.8,508.0,0,10,2,13692.5,0.3,0.3,0.033071,0,4,97.4,99.4,96.6,28.5,23.37,0.056102,normal
B1249,2025-12-10 10:17:39,195.0,74.6,14.4,408.0,1,12,1,14547.0,12.0,0.4,0.035294,0,6,85.8,86.7,91.4,30.1,24.68,0.073775,normal
B1405,2025-12-10 11:17:04,181.9,82.4,25.2,471.0,0,12,1,14988.6,1.1,7.4,0.053503,0,6,90.6,94.4,88.3,34.9,28.62,0.074098,normal
B1505,2025-12-10 11:20:32,183.9,75.1,17.9,491.0,2,7,2,13810.9,0.9,0.1,0.036456,0,1,94.4,97.5,96.6,37.3,30.59,0.075967,normal
B1430,2025-12-10 11:25:01,186.3,77.0,16.9,492.0,2,10,2,14345.1,3.3,2.0,0.03435,0,4,95.0,94.8,94.9,34.9,28.62,0.070935,normal
B1268,2025-12-10 15:14:20,181.7,73.9,26.0,530.0,0,9,2,13427.6,1.3,1.1,0.049057,0,3,94.0,95.6,98.1,35.6,29.19,0.06717,calibration_needed
B1186,2025-12-10 15:44:55,190.0,65.4,29.312500000000004,618.0,0,21,1,12426.0,7.0,9.6,0.047431,1,7,85.1,87.6,88.6,38.4,31.49,0.062136,normal
B1218,2025-12-10 19:47:31,182.1,75.1,17.9,470.0,0,9,2,13675.7,0.9,0.1,0.038085,0,3,97.2,98.2,95.7,31.8,26.08,0.06766,normal
B1245,2025-12-10 20:27:59,175.0,61.4,24.3,572.0,0,11,0,10745.0,8.0,13.6,0.042483,0,5,82.79999999999998,85.9,85.9,35.0,28.7,0.061189,normal
B1048,2025-12-10 21:47:43,175.0,73.5,12.8,469.0,0,16,0,12862.5,8.0,1.5,0.027292,1,2,88.0,88.3,92.9,31.7,25.99,0.067591,normal
B1018,2025-12-10 21:57:02,183.2,70.8,17.5,442.0,0,15,1,12970.6,0.2,4.2,0.039593,1,1,93.8,96.5,92.1,31.4,25.75,0.071041,normal
B1657,2025-12-10 22:22:50,185.0,75.4,22.6,571.0,0,15,1,13949.0,2.0,0.4,0.03958,1,1,93.6,93.8,92.4,34.5,28.29,0.06042,normal
B1614,2025-12-11 02:11:51,181.2,71.5,25.6,400.0,0,10,1,12955.8,1.8,3.5,0.064,0,4,93.3,94.0,94.0,35.6,29.19,0.089,normal
B0998,2025-12-11 02:30:19,175.9,84.8,17.9,394.0,0,12,0,14916.3,7.1,9.8,0.045431,0,6,84.9,89.6,87.2,33.9,27.8,0.086041,normal
B1015,2025-12-11 05:41:26,185.9,66.4,17.2,542.0,0,17,1,12343.8,2.9,8.6,0.031734,1,3,89.0,92.6,88.5,28.9,23.7,0.053321,normal
B1050,2025-12-11 09:39:18,180.1,86.4,21.7,700.0,0,20,0,15560.6,2.9,11.4,0.031,1,6,85.4,89.4,87.3,41.5,34.03,0.059286,normal
B1747,2025-12-11 09:50:25,188.1,77.0,22.5,415.0,0,6,2,14483.7,5.1,2.0,0.054217,0,0,91.8,94.1,94.2,30.4,24.93,0.073253,bearing_wear
B1044,2025-12-11 13:26:28,180.3,73.1,16.0,465.0,1,13,2,13179.9,2.7,1.9,0.034409,0,7,93.6,96.0,94.2,31.8,26.08,0.068387,normal
B1897,2025-12-11 14:01:27,181.1,65.2,17.0,559.0,0,15,0,11807.7,1.9,9.8,0.030411,1,1,88.0,91.1,88.4,32.1,26.32,0.057424,normal
B1330,2025-12-11 19:57:01,180.3,69.0,15.1,578.0,0,8,1,12440.7,2.7,6.0,0.026125,0,2,92.4,92.6,92.1,29.4,24.11,0.050865,normal
B1022,2025-12-11 21:05:57,194.8,69.8,18.6,488.0,2,15,1,13597.0,11.8,5.2,0.038115,1,1,84.3,86.5,88.3,39.7,32.55,0.081352,normal
B1234,2025-12-11 22:14:07,179.5,80.1,21.9,550.0,2,10,2,14378.0,3.5,5.1,0.039818,0,4,92.7,91.8,89.7,38.1,31.24,0.069273,normal
B1377,2025-12-11 22:21:18,187.4,74.0,13.7,510.0,1,15,0,13867.6,4.4,1.0,0.026863,1,1,90.2,91.7,90.6,33.8,27.72,0.066275,normal
B1675,2025-12-11 22:30:22,188.6,77.9,17.8,450.0,2,7,2,14691.9,5.6,2.9,0.039556,0,1,92.0,94.0,93.2,37.3,30.59,0.082889,normal
B1206,2025-12-12 00:04:52,177.9,70.3,26.3,513.0,0,6,1,12506.4,5.1,4.7,0.051267,0,0,89.2,90.8,92.4,37.3,30.59,0.07271,wet_material
B1012,2025-12-12 03:04:55,179.0,80.5,17.9,312.0,2,6,1,14409.5,4.0,5.5,0.057372,0,0,91.9,92.3,92.0,36.8,30.18,0.117949,normal
B1479,2025-12-12 03:20:29,180.0,83.8,15.9,481.0,0,17,1,15084.0,3.0,8.8,0.033056,1,3,92.2,91.5,89.6,32.4,26.57,0.06736,normal
B1060,2025-12-12 07:08:47,182.1,85.1,13.1,517.0,1,6,0,15496.7,0.9,10.1,0.025338,0,0,91.4,94.2,89.8,33.9,27.8,0.065571,normal
B1189,2025-12-12 10:01:29,185.1,78.5,16.4,622.0,1,6,1,14530.4,2.1,3.5,0.026367,0,0,94.6,95.3,92.0,33.9,27.8,0.054502,normal
B1603,2025-12-12 14:35:19,175.7,74.9,10.0,463.0,2,16,0,13159.9,7.3,0.1,0.021598,1,2,90.2,88.6,90.0,33.8,27.72,0.073002,normal
B1778,2025-12-12 15:12:23,187.1,71.2,29.312500000000004,613.0,1,9,2,13321.5,4.1,3.8,0.047818,0,3,89.9,91.0,89.5,42.3,34.69,0.069005,bearing_wear
B1839,2025-12-12 16:36:07,179.4,76.1,18.3,621.0,0,9,1,13652.3,3.6,1.1,0.029469,0,3,92.3,94.5,93.4,33.5,27.47,0.053945,normal
B1155,2025-12-12 17:04:53,183.1,71.6,18.1,533.0,2,21,0,13110.0,0.1,3.4,0.033959,1,7,91.8,96.8,91.6,38.1,31.24,0.071482,normal
B1217,2025-12-12 17:15:05,182.1,80.6,15.5,562.0,0,10,1,14677.3,0.9,5.6,0.02758,0,4,92.1,95.4,90.8,33.5,27.47,0.059609,bearing_wear
B1163,2025-12-12 18:03:00,175.0,74.7,19.8,545.0,0,19,0,13072.5,8.0,0.3,0.03633,1,5,87.1,90.1,90.4,35.5,29.11,0.065138,bearing_wear
B1991,2025-12-12 23:34:45,178.2,73.6,23.4,454.0,0,19,0,13115.5,4.8,1.4,0.051542,1,5,87.2,91.5,89.6,36.2,29.68,0.079736,normal
B1280,2025-12-13 00:51:32,190.0,79.1,13.4,461.0,0,20,2,15029.0,7.0,4.1,0.029067,1,6,91.2,91.7,91.4,30.5,25.01,0.066161,normal
B1110,2025-12-13 02:21:43,185.7,71.0,21.5,564.0,1,7,2,13184.7,2.7,4.0,0.038121,0,1,92.9,94.8,96.1,36.5,29.93,0.064716,normal
B1871,2025-12-13 04:13:10,184.9,74.4,22.1,509.0,0,6,1,13756.6,1.9,0.6,0.043418,0,0,92.3,94.6,93.9,34.2,28.04,0.067191,normal
B1893,2025-12-13 06:21:33,177.9,73.4,24.0,361.0,0,17,2,13057.9,5.1,1.6,0.066482,1,3,94.2,93.9,92.9,31.4,25.75,0.086981,normal
B1024,2025-12-13 08:23:35,189.6,66.8,15.6,501.0,1,20,1,12665.3,6.6,8.2,0.031138,1,6,87.3,89.3,90.4,31.4,25.75,0.062675,normal
B1214,2025-12-13 11:11:43,182.8,66.7,26.5,581.0,0,11,0,12192.8,0.2,8.3,0.045611,0,5,89.8,90.6,87.4,37.0,30.34,0.063683,calibration_needed
B1393,2025-12-13 13:04:03,177.8,82.3,22.3,488.0,2,10,1,14632.9,5.2,7.3,0.045697,0,4,87.0,88.8,86.5,39.4,32.31,0.080738,wet_material
B1631,2025-12-13 15:20:01,181.5,77.6,14.3,527.0,1,18,1,14084.4,1.5,2.6,0.027135,1,4,94.3,94.8,93.5,34.6,28.37,0.065655,bearing_wear
B1432,2025-12-13 16:02:32,175.6,79.0,13.0,482.0,0,19,1,13872.4,7.4,4.0,0.026971,1,5,89.8,92.2,90.6,28.0,22.96,0.058091,wet_material
B1905,2025-12-13 17:35:17,181.3,73.1,21.0,504.0,0,18,1,13253.0,1.7,1.9,0.041667,1,4,94.7,94.0,93.7,33.8,27.72,0.067063,normal
B1534,2025-12-13 19:34:35,182.7,74.9,18.6,663.0,0,9,0,13684.2,0.3,0.1,0.028054,0,3,93.5,97.4,91.7,34.4,28.21,0.051885,normal
B1123,2025-12-13 20:37:47,175.0,68.3,21.1,572.0,0,9,2,11952.5,8.0,6.7,0.036888,0,3,89.0,88.6,91.6,36.0,29.52,0.062937,wet_material
B1489,2025-12-14 01:09:25,183.7,63.2,16.3,524.0,0,10,1,11609.8,0.7,11.8,0.031107,0,4,91.5,93.1,89.4,30.9,25.34,0.058969,normal
B1702,2025-12-14 08:03:59,184.7,69.3,20.9,518.0,0,9,0,12799.7,1.7,5.7,0.040347,0,3,91.9,92.3,90.6,31.3,25.67,0.060425,normal
B1421,2025-12-14 12:10:15,191.9,60.4,22.7,606.0,1,15,1,11590.8,8.9,14.6,0.037459,1,1,82.79999999999998,86.1,85.3,36.7,30.09,0.060561,normal
B1722,2025-12-14 15:21:34,178.9,72.1,23.7,448.0,1,16,1,12898.7,4.1,2.9,0.052902,1,2,89.6,90.8,87.9,36.8,30.18,0.082143,calibration_needed
B1581,2025-12-14 18:02:00,189.7,78.2,18.4,522.0,0,11,2,14834.5,6.7,3.2,0.035249,0,5,91.5,92.6,91.9,33.1,27.14,0.06341,bearing_wear
B1011,2025-12-14 18:47:54,184.1,76.5,23.9,517.0,2,7,2,14083.6,1.1,1.5,0.046228,0,1,93.7,94.5,93.2,38.2,31.32,0.073888,calibration_needed
B1966,2025-12-14 20:01:13,188.8,66.3,10.0,484.0,2,9,2,12517.4,5.8,8.7,0.020661,0,3,89.3,90.9,89.8,29.2,23.94,0.060331,normal
B1845,2025-12-14 21:07:01,189.7,80.1,18.6,462.0,1,15,0,15195.0,6.7,5.1,0.04026,1,1,83.7,90.4,88.3,37.7,30.91,0.081602,normal
B1083,2025-12-14 21:07:39,187.8,60.0,16.4,407.0,2,16,1,11268.0,4.8,15.0,0.040295,1,2,87.6,88.1,85.2,34.2,28.04,0.084029,normal
B1023,2025-12-14 23:05:19,178.0,73.4,22.6,532.0,1,16,0,13065.2,5.0,1.6,0.042481,1,2,91.0,91.7,93.1,37.5,30.75,0.070489,normal
B1146,2025-12-15 02:46:31,185.8,75.9,13.5,492.0,0,6,1,14102.2,2.8,0.9,0.027439,0,0,95.6,94.2,94.8,27.6,22.63,0.056098,normal
B1557,2025-12-15 02:57:25,175.0,75.6,19.4,534.0,2,6,2,13230.0,8.0,0.6,0.03633,0,0,90.0,92.4,94.2,38.0,31.16,0.071161,normal
B1178,2025-12-15 08:44:10,188.5,66.7,24.7,464.0,1,8,0,12573.0,5.5,8.3,0.053233,0,2,87.6,88.6,88.9,38.6,31.65,0.08319,bearing_wear
B1351,2025-12-15 09:41:08,184.5,72.4,16.1,513.0,0,7,0,13357.8,1.5,2.6,0.031384,0,1,93.3,95.1,90.7,31.3,25.67,0.061014,bearing_wear
B1730,2025-12-15 10:43:41,175.0,82.2,25.9,433.0,0,9,0,14385.0,8.0,7.2,0.059815,0,3,86.1,87.4,84.1,40.0,32.8,0.092379,normal
B1450,2025-12-15 17:21:18,181.1,62.4,20.9,540.0,1,8,1,11300.6,1.9,12.6,0.038704,0,2,88.0,92.9,86.3,36.6,30.01,0.067778,normal
B1812,2025-12-15 18:23:46,179.8,73.7,22.2,589.0,1,10,1,13251.3,3.2,1.3,0.037691,0,4,91.5,96.3,92.5,38.3,31.41,0.065025,wet_material
B1980,2025-12-15 18:43:16,182.5,84.2,18.4,378.0,1,16,1,15366.5,0.5,9.2,0.048677,1,2,91.7,93.9,90.9,32.3,26.49,0.08545,normal
B1052,2025-12-15 19:50:55,180.2,67.4,17.8,549.0,1,10,1,12145.5,2.8,7.6,0.032423,0,4,91.5,92.9,91.5,33.9,27.8,0.061749,normal
B1298,2025-12-15 23:07:46,180.5,60.0,13.5,650.0,2,8,0,10830.0,2.5,15.0,0.020769,0,2,89.7,88.9,84.3,34.5,28.29,0.053077,normal
B1431,2025-12-15 23:43:36,184.3,74.0,15.3,566.0,0,17,0,13638.2,1.3,1.0,0.027032,1,3,93.6,94.4,92.5,31.4,25.75,0.055477,normal
B1497,2025-12-15 23:46:33,188.4,73.7,13.4,572.0,0,18,1,13885.1,5.4,1.3,0.023427,1,4,89.9,91.4,93.3,31.2,25.58,0.054545,normal
B1414,2025-12-16 02:36:38,184.6,68.4,15.7,471.0,2,12,2,12626.6,1.6,6.6,0.033333,0,6,95.3,94.4,93.6,34.2,28.04,0.072611,bearing_wear
B1254,2025-12-16 05:32:53,182.6,69.8,14.4,431.0,1,17,2,12745.5,0.4,5.2,0.033411,1,3,96.0,96.3,92.2,31.4,25.75,0.072854,normal
B1198,2025-12-16 07:07:27,190.9,82.7,21.6,570.0,1,6,1,15787.4,7.9,7.7,0.037895,0,0,87.4,89.3,86.8,38.4,31.49,0.067368,bearing_wear
B1653,2025-12-16 07:57:29,180.0,80.8,18.6,364.0,1,14,0,14544.0,3.0,5.8,0.051099,1,0,93.0,93.6,88.6,35.6,29.19,0.097802,normal
B1587,2025-12-16 11:28:50,181.8,70.4,23.4,564.0,0,20,1,12798.7,1.2,4.6,0.041489,1,6,92.1,94.1,92.4,36.7,30.09,0.065071,wet_material
B1140,2025-12-16 12:12:16,182.8,81.7,17.0,542.0,1,14,2,14934.8,0.2,6.7,0.031365,1,0,93.0,94.7,92.4,33.9,27.8,0.062546,normal
B1176,2025-12-16 13:38:50,179.7,86.1,13.8,533.0,1,21,1,15472.2,3.3,11.1,0.025891,1,7,91.9,90.0,88.8,36.1,29.6,0.06773,normal
B1680,2025-12-16 14:10:16,178.2,67.6,19.0,506.0,1,11,2,12046.3,4.8,7.4,0.037549,0,5,92.1,92.7,91.7,31.1,25.5,0.061462,normal
B1855,2025-12-16 18:51:38,183.6,83.1,20.8,466.0,0,8,2,15257.2,0.6,8.1,0.044635,0,2,92.6,94.4,91.5,33.1,27.14,0.07103,wet_material
B1565,2025-12-16 21:43:31,179.6,70.9,16.5,558.0,1,19,2,12733.6,3.4,4.1,0.02957,1,5,93.9,94.4,91.7,33.5,27.47,0.060036,bearing_wear
B1102,2025-12-17 00:53:53,180.0,79.9,15.8,562.0,0,8,1,14382.0,3.0,4.9,0.028114,0,2,94.1,93.4,91.6,33.6,27.55,0.059786,normal
B1200,2025-12-17 02:52:25,180.9,73.3,16.9,550.0,1,8,1,13260.0,2.1,1.7,0.030727,0,2,94.3,94.9,93.7,33.0,27.06,0.06,wet_material
B1359,2025-12-17 04:30:22,184.6,84.3,23.4,434.0,0,16,0,15561.8,1.6,9.3,0.053917,1,2,88.7,90.9,91.5,38.4,31.49,0.088479,wet_material
B1122,2025-12-17 10:57:38,178.5,80.8,21.7,473.0,0,17,0,14422.8,4.5,5.8,0.045877,1,3,89.9,90.7,90.5,35.8,29.36,0.075687,normal
B1501,2025-12-17 17:52:40,179.5,73.1,19.3,473.0,0,10,1,13121.4,3.5,1.9,0.040803,0,4,93.7,91.7,92.7,31.1,25.5,0.065751,normal
B1315,2025-12-17 22:27:25,179.0,74.7,14.8,432.0,0,6,2,13371.3,4.0,0.3,0.034259,0,0,96.0,95.5,97.2,27.4,22.47,0.063426,bearing_wear
B1887,2025-12-17 23:13:28,184.3,74.6,20.5,492.0,2,10,2,13748.8,1.3,0.4,0.041667,0,4,94.9,96.4,92.9,34.7,28.45,0.070528,bearing_wear
B1136,2025-12-18 00:27:23,186.4,64.9,11.0,663.0,1,15,2,12097.4,3.4,10.1,0.016591,1,1,91.7,89.8,88.4,28.4,23.29,0.042836,normal
B1117,2025-12-18 01:11:08,185.8,75.2,20.8,564.0,0,13,1,13972.2,2.8,0.2,0.036879,0,7,95.9,93.4,94.4,34.7,28.45,0.061525,normal
B1270,2025-12-18 07:56:25,182.8,69.1,14.5,521.0,0,20,1,12631.5,0.2,5.9,0.027831,1,6,93.0,95.7,91.9,30.0,24.6,0.057582,normal
B1165,2025-12-18 08:23:50,187.0,83.3,17.7,512.0,0,21,1,15577.1,4.0,8.3,0.03457,1,7,89.2,91.3,90.5,32.0,26.24,0.0625,normal
B1151,2025-12-18 10:06:12,187.6,79.0,12.4,551.0,0,12,1,14820.4,4.6,4.0,0.022505,0,6,90.9,92.2,91.1,30.1,24.68,0.054628,normal
B1951,2025-12-18 10:37:15,183.2,65.3,18.4,418.0,1,8,2,11963.0,0.2,9.7,0.044019,0,2,94.1,96.9,91.0,31.1,25.5,0.074402,normal
B1160,2025-12-18 10:55:16,185.2,77.9,23.7,407.0,1,12,1,14427.1,2.2,2.9,0.058231,0,6,92.3,94.2,89.8,35.1,28.78,0.086241,normal
B1205,2025-12-18 11:30:41,179.6,84.0,20.0,524.0,2,12,0,15086.4,3.4,9.0,0.038168,0,6,88.7,91.5,90.6,40.1,32.88,0.076527,normal
B1803,2025-12-18 18:58:49,182.3,81.3,21.5,539.0,0,18,0,14821.0,0.7,6.3,0.039889,1,4,89.6,93.8,91.5,35.1,28.78,0.065121,normal
B1379,2025-12-18 19:31:07,181.0,60.0,21.4,514.0,0,20,0,10860.0,2.0,15.0,0.041634,1,6,85.2,87.8,85.4,33.7,27.63,0.065564,normal
B1588,2025-12-18 21:58:17,186.8,71.0,10.0,500.0,1,7,2,13262.8,3.8,4.0,0.02,0,1,96.0,93.5,93.0,29.7,24.35,0.0594,normal
B1148,2025-12-19 02:42:06,184.7,68.0,22.8,627.0,0,10,1,12559.6,1.7,7.0,0.036364,0,4,90.9,91.5,92.5,35.0,28.7,0.055821,normal
B1120,2025-12-19 03:05:48,184.2,78.4,19.5,495.0,1,8,1,14441.3,1.2,3.4,0.039394,0,2,94.2,94.9,96.0,34.4,28.21,0.069495,normal
B1775,2025-12-19 04:46:15,180.3,76.5,19.6,586.0,0,7,1,13793.0,2.7,1.5,0.033447,0,1,92.4,96.2,95.1,36.4,29.85,0.062116,normal
B1636,2025-12-19 05:55:16,187.0,68.6,16.9,493.0,0,7,1,12828.2,4.0,6.4,0.03428,0,1,90.3,93.9,89.0,31.8,26.08,0.064503,wet_material
B1079,2025-12-19 06:30:43,185.1,71.2,19.8,477.0,2,8,1,13179.1,2.1,3.8,0.041509,0,2,91.2,94.0,91.8,37.3,30.59,0.078197,normal
B1084,2025-12-19 10:08:03,183.9,78.7,19.5,602.0,0,7,1,14472.9,0.9,3.7,0.032392,0,1,94.4,95.0,92.9,33.3,27.31,0.055316,normal
B1816,2025-12-19 10:47:29,184.8,71.6,12.9,578.0,0,11,1,13231.7,1.8,3.4,0.022318,0,5,93.8,93.4,92.9,30.5,25.01,0.052768,bearing_wear
B1166,2025-12-19 11:24:09,180.3,80.1,25.0,542.0,1,10,1,14442.0,2.7,5.1,0.046125,0,4,89.4,91.7,90.2,38.3,31.41,0.070664,normal
B1670,2025-12-19 13:27:40,189.2,73.4,17.2,575.0,2,8,2,13887.3,6.2,1.6,0.029913,0,2,90.0,93.8,94.9,34.9,28.62,0.060696,wet_material
B1765,2025-12-19 14:34:46,178.6,73.5,23.0,420.0,1,20,2,13127.1,4.4,1.5,0.054762,1,6,94.2,93.5,92.9,31.9,26.16,0.075952,normal
B1061,2025-12-19 17:10:07,183.0,71.4,26.8,487.0,2,15,0,13066.2,0.0,3.6,0.055031,1,1,91.5,90.3,90.8,38.2,31.32,0.078439,normal
B1694,2025-12-19 17:54:17,185.0,70.8,17.5,531.0,1,7,2,13098.0,2.0,4.2,0.032957,0,1,96.3,95.2,94.4,32.1,26.32,0.060452,bearing_wear
B1293,2025-12-19 20:13:02,178.1,78.7,19.7,441.0,2,11,1,14016.5,4.9,3.7,0.044671,0,5,90.4,93.8,91.7,38.3,31.41,0.086848,wet_material
B1281,2025-12-19 20:47:11,181.8,79.3,18.4,575.0,0,9,1,14416.7,1.2,4.3,0.032,0,3,92.8,94.8,91.8,32.3,26.49,0.056174,bearing_wear
B1090,2025-12-19 21:21:59,179.2,73.4,14.6,591.0,0,12,1,13153.3,3.8,1.6,0.024704,0,6,93.3,91.9,94.4,32.7,26.81,0.05533,calibration_needed
B1054,2025-12-19 21:44:01,180.3,72.6,14.8,386.0,0,12,2,13089.8,2.7,2.4,0.038342,0,6,93.3,93.2,96.6,28.4,23.29,0.073575,normal
B1569,2025-12-19 22:14:06,180.2,71.9,14.6,386.0,0,7,1,12956.4,2.8,3.1,0.037824,0,1,95.5,95.5,92.0,30.5,25.01,0.079016,calibration_needed
B1829,2025-12-19 22:21:26,188.4,70.7,19.6,415.0,1,9,1,13319.9,5.4,4.3,0.047229,0,3,88.9,92.2,88.2,32.8,26.9,0.079036,calibration_needed
B1524,2025-12-20 00:42:10,186.5,75.3,21.2,473.0,1,8,1,14043.4,3.5,0.3,0.04482,0,2,94.3,91.9,92.7,36.0,29.52,0.07611,normal
B1362,2025-12-20 00:43:14,186.1,66.1,22.3,488.0,1,18,1,12301.2,3.1,8.9,0.045697,1,4,90.1,92.5,88.3,35.7,29.27,0.073156,normal
B1335,2025-12-20 03:16:37,189.2,86.3,25.2,490.0,0,13,1,16328.0,6.2,11.3,0.051429,0,7,86.0,88.6,86.8,36.3,29.77,0.074082,normal
B1103,2025-12-20 03:57:58,186.8,90.1,25.3,406.0,1,10,2,16830.7,3.8,15.1,0.062315,0,4,86.8,89.4,87.2,40.4,33.13,0.099507,normal
B1328,2025-12-20 06:08:45,175.0,82.0,18.7,327.0,2,21,1,14350.0,8.0,7.0,0.057187,1,7,82.8,90.0,89.8,38.4,31.49,0.117431,normal
B1850,2025-12-20 09:23:28,183.9,78.7,17.6,373.0,1,15,1,14472.9,0.9,3.7,0.047185,1,1,92.5,95.5,93.4,31.6,25.91,0.084718,calibration_needed
B1149,2025-12-20 09:46:53,187.9,64.9,17.4,453.0,1,16,1,12194.7,4.9,10.1,0.038411,1,2,87.1,91.2,89.4,30.8,25.26,0.067991,normal
B1408,2025-12-20 10:16:06,179.3,72.8,22.5,537.0,0,19,1,13053.0,3.7,2.2,0.041899,1,5,90.6,93.3,92.7,36.1,29.6,0.067225,normal
B1658,2025-12-20 11:17:34,188.3,75.8,27.5,384.0,0,9,1,14273.1,5.3,0.8,0.071615,0,3,88.5,92.8,93.3,36.0,29.52,0.09375,normal
B1145,2025-12-20 20:02:49,177.1,83.9,22.5,388.0,2,7,1,14858.7,5.9,8.9,0.05799,0,1,88.4,87.8,90.7,40.2,32.96,0.103608,wet_material
